Ppv,Pdg,Pch,Pdch,SOC,Pbuy,Psell,Eload,P_RE_served,Csell,Cbuy,Pserved,POA,Temperature,Wind Speed
9.229038737092485e-14,0.0,0.0,0.0,0,0.0,0.0,2245.8223994675805,9.229038737092485e-14,0.08169,0.1635,2245.8223994675805,255.91195527184274,-3.4000000000000004,10
1.947297826749689e-13,0.0,0.0,0.0,0,0.0,0.0,2085.1253290662125,1.947297826749689e-13,0.08169,0.1635,2085.1253290662125,540.1268544104938,-0.2,10
2.795185333476711e-13,0.0,0.0,0.0,0,0.0,0.0,1831.5291514067696,2.795185333476711e-13,0.08169,0.1635,1831.5291514067696,775.502252452253,2.6,10
3.392263007875656e-13,0.0,0.0,0.0,0,0.0,0.0,1841.4549722032143,3.392263007875656e-13,0.08169,0.1635,1841.4549722032143,941.3043338758695,3.9,10
3.6862901721933934e-13,0.0,0.0,0.0,0,0.0,0.0,1842.395859552627,3.6862901721933934e-13,0.08169,0.1635,1842.395859552627,1022.9704223315525,4.5,10
3.675111241661683e-13,0.0,0.0,0.0,0,0.0,0.0,1800.0948620986994,3.675111241661683e-13,0.08169,0.1635,1800.0948620986994,1019.8751327860529,4.800000000000001,10
3.357039833066217e-13,0.0,0.0,0.0,0,0.0,0.0,1741.8744832845987,3.357039833066217e-13,0.08169,0.1635,1741.8744832845987,931.5463131691077,4.7,10
2.7435642490850966e-13,0.0,0.0,0.0,0,0.0,0.0,1731.159182298417,2.7435642490850966e-13,0.08169,0.1635,1731.159182298417,761.2069150761221,4.1000000000000005,10
1.48438066776407e-13,0.0,0.0,0.0,0,0.0,0.0,1828.5291266857694,1.48438066776407e-13,0.08169,0.1635,1828.5291266857694,411.7197057836409,2.3000000000000003,10
5.797365989886686e-14,0.0,0.0,0.0,0,0.0,0.0,2220.0399231342562,5.797365989886686e-14,0.08169,0.1635,2220.0399231342562,160.7645130522537,0.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2979.217051341753,0.0,0.08169,0.1635,2979.217051341753,0.0,-2.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3568.2990504508775,0.0,0.08169,0.1635,3568.2990504508775,0.0,-1.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3720.419986736337,0.0,0.08169,0.1635,3720.419986736337,0.0,-1.7000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3571.1757864847136,0.0,0.08169,0.1635,3571.1757864847136,0.0,-1.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3245.6936523707386,0.0,0.08169,0.1635,3245.6936523707386,0.0,-1.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2618.9977888793564,0.0,0.08169,0.1635,2618.9977888793564,0.0,-1.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2007.6502854602288,0.0,0.08169,0.1635,2007.6502854602288,0.0,-1.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1390.3914139354822,0.0,0.08169,0.1635,1390.3914139354822,0.0,-1.7000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1186.069614912738,0.0,0.08169,0.1635,1186.069614912738,0.0,-1.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1121.7734830767995,0.0,0.08169,0.1635,1121.7734830767995,0.0,-2.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1119.3055463740877,0.0,0.08169,0.1635,1119.3055463740877,0.0,-2.3000000000000003,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1138.7829959866367,0.0,0.08169,0.1635,1138.7829959866367,0.0,-2.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1270.9527945457046,0.0,0.08169,0.1635,1270.9527945457046,0.0,-2.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1642.0474169916542,0.0,0.08169,0.1635,1642.0474169916542,0.0,-2.3000000000000003,10
1.7122784110544462e-14,0.0,0.0,0.0,0,0.0,0.0,2186.038200989973,1.7122784110544462e-14,0.08169,0.1635,2186.038200989973,47.47501249009957,-1.8,10
3.9477421029669977e-14,0.0,0.0,0.0,0,0.0,0.0,1997.8001682436216,3.9477421029669977e-14,0.08169,0.1635,1997.8001682436216,109.46275967019176,-1.2000000000000002,10
5.741327844893162e-14,0.0,0.0,0.0,0,0.0,0.0,1704.0097156091651,5.741327844893162e-14,0.08169,0.1635,1704.0097156091651,159.20368188518225,-0.6000000000000001,10
4.15341203118285e-14,0.0,0.0,0.0,0,0.0,0.0,1693.510710565377,4.15341203118285e-14,0.08169,0.1635,1693.510710565377,115.17086363338973,0.2,10
7.41421808411746e-14,0.0,0.0,0.0,0,0.0,0.0,1728.8642823496202,7.41421808411746e-14,0.08169,0.1635,1728.8642823496202,205.60920577884121,1.1,10
8.185783501438932e-14,0.0,0.0,0.0,0,0.0,0.0,1696.681609080868,8.185783501438932e-14,0.08169,0.1635,1696.681609080868,227.0142747219024,1.8,10
1.2617957541486774e-13,0.0,0.0,0.0,0,0.0,0.0,1647.5954079140513,1.2617957541486774e-13,0.08169,0.1635,1647.5954079140513,349.9653802997277,2.2,10
1.965484758390416e-13,0.0,0.0,0.0,0,0.0,0.0,1646.5312318774747,1.965484758390416e-13,0.08169,0.1635,1646.5312318774747,545.2126231116675,2.2,10
1.3462235200304007e-13,0.0,0.0,0.0,0,0.0,0.0,1748.3720133941042,1.3462235200304007e-13,0.08169,0.1635,1748.3720133941042,373.37797231896,1.3,10
5.3262287292155693e-14,0.0,0.0,0.0,0,0.0,0.0,2142.3550724641505,5.3262287292155693e-14,0.08169,0.1635,2142.3550724641505,147.69777554896592,0.7000000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2902.7564357055953,0.0,0.08169,0.1635,2902.7564357055953,0.0,-1.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3494.087912615614,0.0,0.08169,0.1635,3494.087912615614,0.0,-2.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3646.3386264665096,0.0,0.08169,0.1635,3646.3386264665096,0.0,-2.4000000000000004,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3495.796650560524,0.0,0.08169,0.1635,3495.796650560524,0.0,-2.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3168.6706672843575,0.0,0.08169,0.1635,3168.6706672843575,0.0,-3.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2557.807666776191,0.0,0.08169,0.1635,2557.807666776191,0.0,-3.4000000000000004,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1974.048710809374,0.0,0.08169,0.1635,1974.048710809374,0.0,-3.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1375.629215867115,0.0,0.08169,0.1635,1375.629215867115,0.0,-4.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1160.2287386749676,0.0,0.08169,0.1635,1160.2287386749676,0.0,-4.800000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1094.0356914242368,0.0,0.08169,0.1635,1094.0356914242368,0.0,-5.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1094.3990686074583,0.0,0.08169,0.1635,1094.3990686074583,0.0,-5.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1113.0199862881282,0.0,0.08169,0.1635,1113.0199862881282,0.0,-6.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1241.6338795542445,0.0,0.08169,0.1635,1241.6338795542445,0.0,-6.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1613.3622491114074,0.0,0.08169,0.1635,1613.3622491114074,0.0,-5.5,10
1.7148827158731453e-14,0.0,0.0,0.0,0,0.0,0.0,2158.2722908648993,1.7148827158731453e-14,0.08169,0.1635,2158.2722908648993,47.54565459250523,-2.9000000000000004,10
5.571301486131429e-14,0.0,0.0,0.0,0,0.0,0.0,1966.6816710114463,5.571301486131429e-14,0.08169,0.1635,1966.6816710114463,154.49121233818445,0.0,10
8.128438370809756e-14,0.0,0.0,0.0,0,0.0,0.0,1693.921672855925,8.128438370809756e-14,0.08169,0.1635,1693.921672855925,225.42706246427676,2.3000000000000003,10
9.787568861552294e-14,0.0,0.0,0.0,0,0.0,0.0,1693.510710565377,9.787568861552294e-14,0.08169,0.1635,1693.510710565377,271.4585860254199,3.5,10
1.6815435205272554e-13,0.0,0.0,0.0,0,0.0,0.0,1728.8642823496202,1.6815435205272554e-13,0.08169,0.1635,1728.8642823496202,466.44827808689894,4.0,10
3.5867499125131737e-13,0.0,0.0,0.0,0,0.0,0.0,1696.681609080868,3.5867499125131737e-13,0.08169,0.1635,1696.681609080868,995.3098463429151,3.9,10
3.2709920891083504e-13,0.0,0.0,0.0,0,0.0,0.0,1647.5954079140513,3.2709920891083504e-13,0.08169,0.1635,1647.5954079140513,907.6207811535937,3.5,10
2.6466546483660956e-13,0.0,0.0,0.0,0,0.0,0.0,1646.5312318774747,2.6466546483660956e-13,0.08169,0.1635,1646.5312318774747,734.2786895169623,2.9000000000000004,10
1.8043821361929547e-13,0.0,0.0,0.0,0,0.0,0.0,1748.3720133941042,1.8043821361929547e-13,0.08169,0.1635,1748.3720133941042,500.5004137853344,1.7000000000000002,10
8.101704594624562e-14,0.0,0.0,0.0,0,0.0,0.0,2142.3550724641505,8.101704594624562e-14,0.08169,0.1635,2142.3550724641505,224.6760993763039,0.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2902.7564357055953,0.0,0.08169,0.1635,2902.7564357055953,0.0,-2.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3494.087912615614,0.0,0.08169,0.1635,3494.087912615614,0.0,-2.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3646.3386264665096,0.0,0.08169,0.1635,3646.3386264665096,0.0,-2.4000000000000004,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3495.796650560524,0.0,0.08169,0.1635,3495.796650560524,0.0,-2.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3168.6706672843575,0.0,0.08169,0.1635,3168.6706672843575,0.0,-3.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2557.807666776191,0.0,0.08169,0.1635,2557.807666776191,0.0,-3.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1974.048710809374,0.0,0.08169,0.1635,1974.048710809374,0.0,-3.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1296.5903525976248,0.0,0.08452,0.1635,1296.5903525976248,0.0,-3.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1073.7644357031033,0.0,0.08452,0.1635,1073.7644357031033,0.0,-3.3000000000000003,10
0.0,0.0,0.0,0.0,0,0.0,0.0,977.3937785696095,0.0,0.08452,0.1635,977.3937785696095,0.0,-3.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,966.3021226436626,0.0,0.08452,0.1635,966.3021226436626,0.0,-3.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,998.1863075119117,0.0,0.08452,0.1635,998.1863075119117,0.0,-4.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1132.635865303809,0.0,0.08452,0.1635,1132.635865303809,0.0,-4.5,10
7.154200361189308e-15,0.0,0.0,0.0,0,0.0,0.0,1514.0110338917289,7.154200361189308e-15,0.08452,0.1635,1514.0110338917289,19.834614377694663,-3.3000000000000003,10
8.789804480716312e-14,0.0,0.0,0.0,0,0.0,0.0,1916.5399456457485,8.789804480716312e-14,0.08452,0.1635,1916.5399456457485,243.75079039015154,-0.6000000000000001,10
1.8654151891636723e-13,0.0,0.0,0.0,0,0.0,0.0,1740.2198193252873,1.8654151891636723e-13,0.08452,0.1635,1740.2198193252873,517.4406715645382,2.0,10
1.9497031416732415e-13,0.0,0.0,0.0,0,0.0,0.0,1577.5674336046811,1.9497031416732415e-13,0.08452,0.1635,1577.5674336046811,540.8494529538528,3.2,10
2.560936732691579e-13,0.0,0.0,0.0,0,0.0,0.0,1588.8862002701412,2.560936732691579e-13,0.08452,0.1635,1588.8862002701412,710.4939328256702,3.3000000000000003,10
3.523886824073382e-13,0.0,0.0,0.0,0,0.0,0.0,1588.1854014167855,3.523886824073382e-13,0.08452,0.1635,1588.1854014167855,977.8299537115894,3.1,10
2.9021610602188735e-13,0.0,0.0,0.0,0,0.0,0.0,1556.7251565956283,2.9021610602188735e-13,0.08452,0.1635,1556.7251565956283,805.2060632259265,2.9000000000000004,10
2.4215791175810563e-13,0.0,0.0,0.0,0,0.0,0.0,1507.8617402494772,2.4215791175810563e-13,0.08452,0.1635,1507.8617402494772,671.7986590839375,2.6,10
9.460494970415594e-14,0.0,0.0,0.0,0,0.0,0.0,1489.556614644702,9.460494970415594e-14,0.08452,0.1635,1489.556614644702,262.3713246154498,1.7000000000000002,10
4.602836317724489e-14,0.0,0.0,0.0,0,0.0,0.0,1566.2335262232534,4.602836317724489e-14,0.08452,0.1635,1566.2335262232534,127.63417601996284,0.2,10
9.836876301831848e-15,0.0,0.0,0.0,0,0.0,0.0,1879.6398578733906,9.836876301831848e-15,0.08452,0.1635,1879.6398578733906,27.274450736673604,-0.7000000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2480.914459255246,0.0,0.08452,0.1635,2480.914459255246,0.0,-3.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2988.8422207782705,0.0,0.08452,0.1635,2988.8422207782705,0.0,-4.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3252.593492933096,0.0,0.08452,0.1635,3252.593492933096,0.0,-5.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3316.941535795209,0.0,0.08452,0.1635,3316.941535795209,0.0,-6.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3015.9657319544353,0.0,0.08452,0.1635,3015.9657319544353,0.0,-7.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2460.561011076003,0.0,0.08452,0.1635,2460.561011076003,0.0,-8.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1929.4895837168567,0.0,0.08452,0.1635,1929.4895837168567,0.0,-8.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1387.490885347983,0.0,0.08452,0.1635,1387.490885347983,0.0,-9.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1196.6854197654186,0.0,0.08452,0.1635,1196.6854197654186,0.0,-10.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1119.0827615534224,0.0,0.08452,0.1635,1119.0827615534224,0.0,-10.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1108.5231936457642,0.0,0.08452,0.1635,1108.5231936457642,0.0,-11.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1130.5442835408624,0.0,0.08452,0.1635,1130.5442835408624,0.0,-11.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1248.711082789365,0.0,0.08452,0.1635,1248.711082789365,0.0,-12.0,10
8.094556359015841e-15,0.0,0.0,0.0,0,0.0,0.0,1544.8202279262814,8.094556359015841e-15,0.08452,0.1635,1544.8202279262814,22.436493628255334,-11.1,10
2.046372676146491e-14,0.0,0.0,0.0,0,0.0,0.0,1975.1885904257886,2.046372676146491e-14,0.08452,0.1635,1975.1885904257886,56.72716332246599,-8.5,10
1.1676480507729604e-13,0.0,0.0,0.0,0,0.0,0.0,1788.9166877957953,1.1676480507729604e-13,0.08452,0.1635,1788.9166877957953,323.77808408520093,-4.9,10
2.7117296983717336e-13,0.0,0.0,0.0,0,0.0,0.0,1615.7068971269546,2.7117296983717336e-13,0.08452,0.1635,1615.7068971269546,752.2476996056253,-1.3,10
3.3043417907016717e-13,0.0,0.0,0.0,0,0.0,0.0,1599.1451168178723,3.3043417907016717e-13,0.08452,0.1635,1599.1451168178723,916.8282390565568,1.6,10
3.06149840450414e-13,0.0,0.0,0.0,0,0.0,0.0,1589.612954636584,3.06149840450414e-13,0.08452,0.1635,1589.612954636584,849.4562799623499,3.5,10
2.8890167080772963e-13,0.0,0.0,0.0,0,0.0,0.0,1556.7251565956283,2.8890167080772963e-13,0.08452,0.1635,1556.7251565956283,801.5979870441644,4.6000000000000005,10
3.286320911104509e-13,0.0,0.0,0.0,0,0.0,0.0,1507.8617402494772,3.286320911104509e-13,0.08452,0.1635,1507.8617402494772,911.9261998047141,5.300000000000001,10
2.6773767344817504e-13,0.0,0.0,0.0,0,0.0,0.0,1489.556614644702,2.6773767344817504e-13,0.08452,0.1635,1489.556614644702,742.8601333288317,5.300000000000001,10
1.826156067550635e-13,0.0,0.0,0.0,0,0.0,0.0,1566.2335262232534,1.826156067550635e-13,0.08452,0.1635,1566.2335262232534,506.57264898816294,3.7,10
8.307770657120332e-14,0.0,0.0,0.0,0,0.0,0.0,1879.6398578733906,8.307770657120332e-14,0.08452,0.1635,1879.6398578733906,230.40063105496438,2.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2480.914459255246,0.0,0.08452,0.1635,2480.914459255246,0.0,0.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2988.8422207782705,0.0,0.08452,0.1635,2988.8422207782705,0.0,0.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3252.593492933096,0.0,0.08452,0.1635,3252.593492933096,0.0,-0.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3316.941535795209,0.0,0.08452,0.1635,3316.941535795209,0.0,-1.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3015.9657319544353,0.0,0.08452,0.1635,3015.9657319544353,0.0,-1.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2456.1485738511724,0.0,0.08452,0.1635,2456.1485738511724,0.0,-0.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1926.5804032916622,0.0,0.08452,0.1635,1926.5804032916622,0.0,0.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1393.5752902075167,0.0,0.08452,0.1635,1393.5752902075167,0.0,0.6000000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1206.0726636653033,0.0,0.08452,0.1635,1206.0726636653033,0.0,0.7000000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1128.2212651195543,0.0,0.08452,0.1635,1128.2212651195543,0.0,0.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1121.4987872299596,0.0,0.08452,0.1635,1121.4987872299596,0.0,-0.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1124.764855960104,0.0,0.08452,0.1635,1124.764855960104,0.0,-0.7000000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1242.0837751144231,0.0,0.08452,0.1635,1242.0837751144231,0.0,-1.1,10
1.5287977780648543e-15,0.0,0.0,0.0,0,0.0,0.0,1536.2916789176995,1.5287977780648543e-15,0.08452,0.1635,1536.2916789176995,4.238852040033692,-0.2,10
3.340460693252694e-14,0.0,0.0,0.0,0,0.0,0.0,1973.7632001654144,3.340460693252694e-14,0.08452,0.1635,1973.7632001654144,92.63048822405001,1.5,10
1.0539648008928179e-13,0.0,0.0,0.0,0,0.0,0.0,1816.814538445729,1.0539648008928179e-13,0.08452,0.1635,1816.814538445729,292.31747418991387,3.0,10
1.5747752692578381e-13,0.0,0.0,0.0,0,0.0,0.0,1657.4087548204516,1.5747752692578381e-13,0.08452,0.1635,1657.4087548204516,436.8236427155276,4.1000000000000005,10
1.6956430872282042e-13,0.0,0.0,0.0,0,0.0,0.0,1676.1962203767646,1.6956430872282042e-13,0.08452,0.1635,1676.1962203767646,470.3719953070666,4.800000000000001,10
2.028245698979032e-13,0.0,0.0,0.0,0,0.0,0.0,1661.0901117599917,2.028245698979032e-13,0.08452,0.1635,1661.0901117599917,562.6813973279144,5.300000000000001,10
1.5900005129424297e-13,0.0,0.0,0.0,0,0.0,0.0,1606.1833867833618,1.5900005129424297e-13,0.08452,0.1635,1606.1833867833618,441.06414422976974,5.300000000000001,10
1.368871186115958e-13,0.0,0.0,0.0,0,0.0,0.0,1541.2340412013946,1.368871186115958e-13,0.08452,0.1635,1541.2340412013946,379.7020485676211,4.9,10
1.970506477329313e-13,0.0,0.0,0.0,0,0.0,0.0,1514.7767215278025,1.970506477329313e-13,0.08452,0.1635,1514.7767215278025,546.640601768101,4.3,10
7.246279346402791e-14,0.0,0.0,0.0,0,0.0,0.0,1585.343272733733,7.246279346402791e-14,0.08452,0.1635,1585.343272733733,200.96094962994837,2.7,10
4.978851827809121e-14,0.0,0.0,0.0,0,0.0,0.0,1892.7452290230221,4.978851827809121e-14,0.08452,0.1635,1892.7452290230221,138.06811539642706,1.7000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2516.92773366379,0.0,0.08452,0.1635,2516.92773366379,0.0,-1.7000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3001.47390381406,0.0,0.08452,0.1635,3001.47390381406,0.0,-3.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3262.3051807465713,0.0,0.08452,0.1635,3262.3051807465713,0.0,-4.800000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3332.428325270595,0.0,0.08452,0.1635,3332.428325270595,0.0,-6.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3049.7078989678457,0.0,0.08452,0.1635,3049.7078989678457,0.0,-7.800000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2496.8770998038976,0.0,0.08452,0.1635,2496.8770998038976,0.0,-8.700000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1964.5836003702277,0.0,0.08452,0.1635,1964.5836003702277,0.0,-9.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1424.191980853339,0.0,0.08452,0.1635,1424.191980853339,0.0,-9.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1213.7468437014302,0.0,0.08452,0.1635,1213.7468437014302,0.0,-10.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1129.5644629218189,0.0,0.08452,0.1635,1129.5644629218189,0.0,-10.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1110.7207604204834,0.0,0.08452,0.1635,1110.7207604204834,0.0,-11.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1116.1432996962926,0.0,0.08452,0.1635,1116.1432996962926,0.0,-12.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1227.8428502672248,0.0,0.08452,0.1635,1227.8428502672248,0.0,-12.9,10
9.66323351635299e-15,0.0,0.0,0.0,0,0.0,0.0,1534.7884221180636,9.66323351635299e-15,0.08452,0.1635,1534.7884221180636,26.78311096549789,-13.0,10
1.6321253322663827e-14,0.0,0.0,0.0,0,0.0,0.0,1992.7864282989367,1.6321253322663827e-14,0.08452,0.1635,1992.7864282989367,45.23781704317053,-12.7,10
1.9577596062197128e-13,0.0,0.0,0.0,0,0.0,0.0,1835.500344909117,1.9577596062197128e-13,0.08452,0.1635,1835.500344909117,542.8343359803421,-12.2,10
2.792969869485357e-13,0.0,0.0,0.0,0,0.0,0.0,1688.2547191652109,2.792969869485357e-13,0.08452,0.1635,1688.2547191652109,774.5570899917327,-11.6,10
9.909998174175892e-14,0.0,0.0,0.0,0,0.0,0.0,1698.009666167165,9.909998174175892e-14,0.08452,0.1635,1698.009666167165,274.7345195780822,-11.1,10
1.336175586926073e-13,0.0,0.0,0.0,0,0.0,0.0,1713.9960992694803,1.336175586926073e-13,0.08452,0.1635,1713.9960992694803,370.4570721417435,-10.7,10
1.16804983861249e-13,0.0,0.0,0.0,0,0.0,0.0,1660.1384096134595,1.16804983861249e-13,0.08452,0.1635,1660.1384096134595,323.8361082313374,-10.4,10
1.1534649085687987e-13,0.0,0.0,0.0,0,0.0,0.0,1602.1408156200243,1.1534649085687987e-13,0.08452,0.1635,1602.1408156200243,319.79159002494237,-10.4,10
1.0398527074210318e-13,0.0,0.0,0.0,0,0.0,0.0,1574.1824021062203,1.0398527074210318e-13,0.08452,0.1635,1574.1824021062203,288.28594491277727,-10.5,10
5.782436771994703e-14,0.0,0.0,0.0,0,0.0,0.0,1646.3906395149188,5.782436771994703e-14,0.08452,0.1635,1646.3906395149188,160.29423227016693,-10.9,10
2.5926841122946027e-14,0.0,0.0,0.0,0,0.0,0.0,1957.3290344623445,2.5926841122946027e-14,0.08452,0.1635,1957.3290344623445,71.8665450428718,-11.1,10
1.280128474438904e-15,0.0,0.0,0.0,0,0.0,0.0,2557.3750748914035,1.280128474438904e-15,0.08452,0.1635,2557.3750748914035,3.5480640818172966,-12.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3063.0533586135343,0.0,0.08452,0.1635,3063.0533586135343,0.0,-13.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3326.6748532029237,0.0,0.08452,0.1635,3326.6748532029237,0.0,-13.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3392.3206717193984,0.0,0.08452,0.1635,3392.3206717193984,0.0,-14.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3092.9887170408165,0.0,0.08452,0.1635,3092.9887170408165,0.0,-14.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2508.838265418267,0.0,0.08452,0.1635,2508.838265418267,0.0,-14.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1933.9517690084379,0.0,0.08452,0.1635,1933.9517690084379,0.0,-14.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1360.3262779427637,0.0,0.08452,0.1635,1360.3262779427637,0.0,-14.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1157.8365055520937,0.0,0.08452,0.1635,1157.8365055520937,0.0,-14.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1072.4234008602627,0.0,0.08452,0.1635,1072.4234008602627,0.0,-14.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1052.299226379957,0.0,0.08452,0.1635,1052.299226379957,0.0,-14.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1065.1601831146836,0.0,0.08452,0.1635,1065.1601831146836,0.0,-13.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1175.1055735928035,0.0,0.08452,0.1635,1175.1055735928035,0.0,-13.0,10
3.84030855608083e-15,0.0,0.0,0.0,0,0.0,0.0,1507.284230083286,3.84030855608083e-15,0.08452,0.1635,1507.284230083286,10.644192245451892,-12.0,10
9.28025706530243e-15,0.0,0.0,0.0,0,0.0,0.0,1947.4681024486174,9.28025706530243e-15,0.08452,0.1635,1947.4681024486174,25.7234645931754,-10.6,10
1.869944040440859e-13,0.0,0.0,0.0,0,0.0,0.0,1797.82591766299,1.869944040440859e-13,0.08452,0.1635,1797.82591766299,518.5324553564077,-8.6,10
2.741146047672262e-13,0.0,0.0,0.0,0,0.0,0.0,1663.9041219705332,2.741146047672262e-13,0.08452,0.1635,1663.9041219705332,760.3028196866503,-6.1000000000000005,10
3.364548167652873e-13,0.0,0.0,0.0,0,0.0,0.0,1689.176139879808,3.364548167652873e-13,0.08452,0.1635,1689.176139879808,933.3985543307414,-3.6,10
3.7274988789661264e-13,0.0,0.0,0.0,0,0.0,0.0,1701.7169786197921,3.7274988789661264e-13,0.08452,0.1635,1701.7169786197921,1034.2343744191746,-1.3,10
3.7399650789605855e-13,0.0,0.0,0.0,0,0.0,0.0,1660.1384096134595,3.7399650789605855e-13,0.08452,0.1635,1660.1384096134595,1037.758129052969,0.7000000000000001,10
3.4325476799704224e-13,0.0,0.0,0.0,0,0.0,0.0,1602.1408156200243,3.4325476799704224e-13,0.08452,0.1635,1602.1408156200243,952.4331220238286,1.9,10
2.8251714313978295e-13,0.0,0.0,0.0,0,0.0,0.0,1574.1824021062203,2.8251714313978295e-13,0.08452,0.1635,1574.1824021062203,783.8239411675614,2.5,10
2.3671327407845126e-14,0.0,0.0,0.0,0,0.0,0.0,1646.3906395149188,2.3671327407845126e-14,0.08452,0.1635,1646.3906395149188,65.63918551361998,1.6,10
